building_id,date,electricity_kwh,elec_zscore,anomaly_flag,anomaly_score
B018,2022-10-25,5606.46,1.1322752513739038,False,0.29661621940223426
B018,2022-10-26,5130.2,0.5948870669461378,False,0.3358663491214604
B018,2022-10-27,5624.46,1.1525855594402956,False,0.2974655397440024
B018,2022-10-28,4402.89,-0.2257734974853872,False,0.31777425008363025
B018,2022-10-29,3938.01,-0.7503210538134009,False,0.30925312818381984
B018,2022-10-30,3234.78,-1.5438109394538866,False,0.2655282062342368
B018,2022-10-31,5198.66,0.6721339386253148,False,0.33098837618479854
B018,2022-11-01,4719.2,-0.3488006336693819,False,0.31244655402826327
B018,2022-11-02,5727.41,0.5105556451603204,False,0.32930322209777635
B018,2022-11-03,6006.01,0.7480226999226769,False,0.33388522323098974
B018,2022-11-04,5807.19,0.5785567996073437,False,0.3322317023033742
B018,2022-11-05,3674.75,-1.2390463815033474,False,0.2937613975968145
B018,2022-11-06,3593.54,-1.3082664084855835,False,0.2849842593163298
B018,2022-11-07,5675.64,0.4664290499519677,False,0.33595492480826594
B018,2022-11-08,5250.87,0.10437276548891634,False,0.3327201425248987
B018,2022-11-09,5748.52,0.5285489313269875,False,0.32915862725397177
B018,2022-11-10,5864.74,0.6276100264615205,False,0.33804559189503114
B018,2022-11-11,5270.63,0.12121536779366943,False,0.33367096279644726
B018,2022-11-12,3699.71,-1.217771515434186,False,0.29559321588195075
B018,2022-11-13,3764.04,-1.1629392985179534,False,0.2937501923851399
B018,2022-11-14,6348.36,1.0398276037198502,False,0.3105698116601344
B018,2022-11-15,4889.79,-0.20339681144429086,False,0.32176858965125943
B018,2022-11-16,5032.23,-0.08198687863614332,False,0.3260145944073298
B018,2022-11-17,5704.42,0.49095992517113696,False,0.3306014123947715
B018,2022-11-18,5157.9,0.025129003531786733,False,0.3280244023904424
B018,2022-11-19,3272.0,-1.5823337336409602,False,0.2576188333921595
B018,2022-11-20,3286.69,-1.5698125885065057,False,0.2615236016341901
B018,2022-11-21,6275.19,0.977460538404123,False,0.3145641059243542
B018,2022-11-22,4881.43,-0.21052252780399375,False,0.3199158821829884
B018,2022-11-23,6433.3,1.1122269275946335,False,0.2969957026730215
B018,2022-11-24,4938.9,-0.16153748962311631,False,0.32674278643884336
B018,2022-11-25,6127.55,0.8516183418315668,False,0.31950001575609377
B018,2022-11-26,3448.29,-1.4320714684433444,False,0.28168490185824946
B018,2022-11-27,4090.14,-0.8849852189845568,False,0.3058246094841759
B018,2022-11-28,6166.01,0.8844000465198663,False,0.319857789165124
B018,2022-11-29,5791.15,0.5648849706109755,False,0.3283591434128356
B018,2022-11-30,6446.68,1.1236314832038237,False,0.2970304873776773
B018,2022-12-01,5779.91,0.4151213386008296,False,0.3405442349643011
B018,2022-12-02,5647.08,0.2804945572092427,False,0.3403677513670734
B018,2022-12-03,4361.52,-1.0224551159501976,False,0.2890883742474908
B018,2022-12-04,3722.42,-1.6702001734474743,False,0.23536655752582303
B018,2022-12-05,5784.65,0.4199254562233252,False,0.340095046642037
B018,2022-12-06,6124.06,0.763926629694067,False,0.3337723002467643
B018,2022-12-07,5676.02,0.30982602640650686,False,0.33952751650308755
B018,2022-12-08,5772.56,0.40767191570518785,False,0.3399697660492288
B018,2022-12-09,5886.56,0.5232139851069865,False,0.32778774118631654
B018,2022-12-10,3908.45,-1.4816537596683814,False,0.2759576333937608
B018,2022-12-11,3969.61,-1.4196664529612408,False,0.28369452529123973
B018,2022-12-12,4745.54,-0.6332405063740689,False,0.3104228473435575
B018,2022-12-13,6133.07,0.7730585072845066,False,0.3304216710801225
B018,2022-12-14,6084.74,0.7240747510196915,False,0.3331150358262197
B018,2022-12-15,5618.37,0.2513961992046318,False,0.33993884653366935
B018,2022-12-16,6120.16,0.7599738746882154,False,0.3326630032318585
B018,2022-12-17,4161.85,-1.2248260369805233,False,0.2945799529632567
B018,2022-12-18,3641.74,-1.7519715257223616,False,0.2142448019299188
B018,2022-12-19,6337.6,0.9803551691682781,False,0.31280582390347
B018,2022-12-20,5102.67,-0.27127963579982023,False,0.3109929294194731
B018,2022-12-21,6012.18,0.6505332373723719,False,0.33832362694143275
B018,2022-12-22,5198.77,-0.17387969834795278,False,0.3217087288547013
B018,2022-12-23,5711.38,0.34566433845955563,False,0.338795842267388
B018,2022-12-24,4406.99,-0.9763700466896738,False,0.301624225679495
B018,2022-12-25,3501.52,-1.8940882710865736,False,0.17060510328629153
B018,2022-12-26,6117.52,0.7572981636073323,False,0.3328400322228436
B018,2022-12-27,5671.77,0.30551853697705383,False,0.33869794773888123
B018,2022-12-28,6400.28,1.0438830368007752,False,0.31004197577971854
B018,2022-12-29,5672.26,0.3060151651700964,False,0.3393862556164812
B018,2022-12-30,6021.84,0.6603239074637872,False,0.3350398786700478
B018,2022-12-31,3762.16,-1.6299226134647773,False,0.24953157890090905
B018,2023-01-01,3773.5,-1.6159551319538619,False,0.248751045666321
B018,2023-01-02,5902.56,0.4830224482431058,False,0.33248423527802196
B018,2023-01-03,5952.86,0.5326117375463222,False,0.32845559872901
B018,2023-01-04,5273.07,-0.1375732122634982,False,0.32717431096937244
B018,2023-01-05,5281.07,-0.1296862477619925,False,0.3273291341611801
B018,2023-01-06,6294.11,0.869040067063675,False,0.3202389732417677
B018,2023-01-07,3799.02,-1.5907957151940586,False,0.2552082441536372
B018,2023-01-08,3959.47,-1.432612783410735,False,0.2820721441656215
B018,2023-01-09,5702.57,0.2858581944110894,False,0.3397299528299287
B018,2023-01-10,6824.09,1.3915317478771747,False,0.24527563672681274
B018,2023-01-11,6192.22,0.7685897154313736,False,0.3312809006384186
B018,2023-01-12,5969.73,0.5492433739388722,False,0.3252488205264229
B018,2023-01-13,6034.44,0.6130390580504266,False,0.33693892836901773
B018,2023-01-14,3485.97,-1.899422494843604,False,0.16774102166350835
B018,2023-01-15,3877.1,-1.513818941659363,False,0.2716712534640974
B018,2023-01-16,6369.27,0.9431380985553218,False,0.31001555299303923
B018,2023-01-17,6704.85,1.2739765419822324,False,0.2768325782410499
B018,2023-01-18,6342.04,0.9162928431333214,False,0.31351492562182454
B018,2023-01-19,6594.02,1.1647125075194977,False,0.2955726746631511
B018,2023-01-20,5236.77,-0.17336031368907961,False,0.32162731557298546
B018,2023-01-21,3294.82,-2.0878716529014554,False,0.10440722950478742
B018,2023-01-22,4072.63,-1.3210516705369364,False,0.28104201724874733
B018,2023-01-23,5965.49,0.5450632827530745,False,0.3274509259015245
B018,2023-01-24,6023.39,0.6021451883327226,False,0.3348377627802401
B018,2023-01-25,6579.03,1.1499343077848008,False,0.2968772391864236
B018,2023-01-26,5255.77,-0.15462877299800357,False,0.3260316345989953
B018,2023-01-27,5770.15,0.35248332703755875,False,0.3372526066713415
B018,2023-01-28,3689.05,-1.6992119009728812,False,0.228386129856452
B018,2023-01-29,3897.46,-1.493746617003031,False,0.27392732671302233
B018,2023-01-30,6440.52,1.013381376146857,False,0.31111418876925734
B018,2023-01-31,5865.38,0.4463677807223578,False,0.3352085339151384
B018,2023-02-01,4995.09,-0.344960556862308,False,0.31317601712049814
B018,2023-02-02,5803.43,0.4779981490980265,False,0.33204563229617606
B018,2023-02-03,5944.03,0.621140878714305,False,0.3368290381815983
B018,2023-02-04,3474.56,-1.8929891106563395,False,0.17060510328629153
B018,2023-02-05,4225.87,-1.1280917835723663,False,0.28950039189850063
B018,2023-02-06,5910.11,0.5866074406731656,False,0.3352070791357983
B018,2023-02-07,5180.09,-0.1566148599987829,False,0.3262264856135364
B018,2023-02-08,5638.22,0.30980035137465906,False,0.33952751650308755
B018,2023-02-09,5203.3,-0.1329851106787698,False,0.3273873793091226
B018,2023-02-10,5926.09,0.602876436542783,False,0.3358124091022281
B018,2023-02-11,4144.27,-1.211167507161899,False,0.2953943677162766
B018,2023-02-12,4478.33,-0.8710660828687689,False,0.3031436356823221
B018,2023-02-13,5771.61,0.44560268923749957,False,0.3354260367212505
B018,2023-02-14,5856.09,0.5316104971890168,False,0.32945977734303916
B018,2023-02-15,5748.52,0.4220951100992366,False,0.3402174169452234
B018,2023-02-16,6659.87,1.349926736242877,False,0.25438273304925285
B018,2023-02-17,5538.78,0.20856199409839402,False,0.3379680081231779
B018,2023-02-18,3208.95,-2.163402627109966,False,0.08363369251317021
B018,2023-02-19,3612.01,-1.7530533483109796,False,0.2154210323177883
B018,2023-02-20,5873.19,0.5490197480882935,False,0.3252488205264229
B018,2023-02-21,6893.08,1.5873543036241888,False,0.21758563239783824
B018,2023-02-22,5467.48,0.13597254444234336,False,0.3307709959856734
B018,2023-02-23,5839.23,0.5144455866532377,False,0.33037354193485685
B018,2023-02-24,6353.11,1.037619028297715,False,0.31102282105230294
B018,2023-02-25,3901.63,-1.4581956146590114,False,0.28060596762894713
B018,2023-02-26,4092.69,-1.263680323617146,False,0.290692226792266
B018,2023-02-27,5894.23,0.5704402532883397,False,0.33091249356719843
B018,2023-02-28,5586.42,0.25706355625287186,False,0.33758680274331554
B018,2023-03-01,5751.44,0.6007374471456057,False,0.3349689156542787
B018,2023-03-02,5981.99,0.8379572530282811,False,0.32187698719214575
B018,2023-03-03,6874.97,1.7567711426709243,False,0.1851065991716413
B018,2023-03-04,3822.16,-1.3843565762477037,False,0.28192717591092176
B018,2023-03-05,3604.92,-1.6078813241546752,False,0.2504958690314918
B018,2023-03-06,5742.37,0.5914050522665955,False,0.336346758309585
B018,2023-03-07,5247.78,0.08250657561722512,False,0.330346220435472
B018,2023-03-08,6127.05,0.9872138352939108,False,0.3125199685532243
B018,2023-03-09,6097.77,0.957086765607315,False,0.3117519687517749
B018,2023-03-10,6041.62,0.8993123474754029,False,0.31448476724133484
B018,2023-03-11,3942.32,-1.2607203503753883,False,0.2929357312777205
B018,2023-03-12,3289.44,-1.9324881528680404,False,0.15382030341649344
B018,2023-03-13,5083.92,-0.08609389019034405,False,0.3268458057235815
B018,2023-03-14,5492.59,0.3343989229524574,False,0.33950642420969873
B018,2023-03-15,6827.72,1.7081542013221651,False,0.19920718140147287
B018,2023-03-16,5075.56,-0.09469574478665325,False,0.3245063212369995
B018,2023-03-17,6110.84,0.9705348803888656,False,0.3143586303009165
B018,2023-03-18,3928.01,-1.2754443383267267,False,0.29048006164403734
B018,2023-03-19,3515.6,-1.6997853495784037,False,0.22801252912703662
B018,2023-03-20,5402.49,0.2416923321477334,False,0.3396042053437286
B018,2023-03-21,5805.27,0.6561247477340446,False,0.3370737591297018
B018,2023-03-22,5359.05,0.19699561400614451,False,0.33844245541038115
B018,2023-03-23,5381.38,0.21997162036207651,False,0.33765373163532647
B018,2023-03-24,5904.26,0.7579785260221642,False,0.3329265420856933
B018,2023-03-25,4248.31,-0.9458780671308,False,0.3004477344440335
B018,2023-03-26,3229.68,-1.993977008211995,False,0.13077568385139848
B018,2023-03-27,5859.15,0.7115634948212637,False,0.3306932832074985
B018,2023-03-28,5647.68,0.49397567287370714,False,0.3296823863882761
B018,2023-03-29,6119.92,0.9798775645676324,False,0.3134327201603923
B018,2023-03-30,5348.14,0.1857699879719656,False,0.3331934733915175
B018,2023-03-31,5031.22,-0.1403184999063143,False,0.3275406133637373
B018,2023-04-01,3519.7,-1.1061296014084299,False,0.2865150280488086
B018,2023-04-02,3532.76,-1.0948584842566536,False,0.2858565522056303
B018,2023-04-03,5363.44,0.4850656158515442,False,0.3326381967100842
B018,2023-04-04,6217.94,1.2225211752843534,False,0.28920440922351104
B018,2023-04-05,5115.8,0.27134590287560445,False,0.33928737818987426
B018,2023-04-06,5460.44,0.5687791199650404,False,0.32932983938413385
B018,2023-04-07,5582.93,0.674491152118259,False,0.329389484917418
B018,2023-04-08,3250.29,-1.3386373863900485,False,0.28270741989527415
B018,2023-04-09,3724.02,-0.9297961667644138,False,0.29909921473132
B018,2023-04-10,5236.58,0.37558216088414104,False,0.3372014715105584
B018,2023-04-11,5074.73,0.23590143262878652,False,0.33866042450027656
B018,2023-04-12,5392.46,0.5101106250203452,False,0.3287906054922823
B018,2023-04-13,5106.6,0.2634060653720565,False,0.3378861798550908
B018,2023-04-14,5402.59,0.5188530765324042,False,0.3288627533026144
B018,2023-04-15,3740.16,-0.9158669301005806,False,0.30127039383615956
B018,2023-04-16,3251.31,-1.3377571000581334,False,0.28161432099936595
B018,2023-04-17,4949.73,0.1280232056784048,False,0.3303219344044568
B018,2023-04-18,4911.83,0.09531452726704938,False,0.3311514666186089
B018,2023-04-19,5220.76,0.361929092481301,False,0.3375115318617673
B018,2023-04-20,5389.86,0.5078667578997769,False,0.33116519572318637
B018,2023-04-21,5292.29,0.4236613290713872,False,0.3386995437665659
B018,2023-04-22,3551.05,-1.0790737420892738,False,0.2883876504483187
B018,2023-04-23,3354.95,-1.248313104529033,False,0.29465753176311554
B018,2023-04-24,4830.18,0.024848469423060356,False,0.3280244023904424
B018,2023-04-25,4811.05,0.008338785570573845,False,0.3286913739167187
B018,2023-04-26,5509.7,0.6112917716416469,False,0.33701398956480183
B018,2023-04-27,4889.84,0.07633658958193841,False,0.33102992130514686
B018,2023-04-28,4918.5,0.1010709094571218,False,0.331749074320259
B018,2023-04-29,3663.46,-0.9820610101573347,False,0.302465798407492
B018,2023-04-30,3373.68,-1.2321486310027878,False,0.2918926752064605
B018,2023-05-01,4984.31,0.1795018961671958,False,0.3351914380711304
B018,2023-05-02,4965.95,0.16405922505884646,False,0.3337584934808244
B018,2023-05-03,5706.5,0.7869388595516433,False,0.33051590781945694
B018,2023-05-04,4816.61,0.03844874012851851,False,0.3282162934434686
B018,2023-05-05,5431.63,0.5557445780945709,False,0.32738141088180034
B018,2023-05-06,4326.91,-0.3734399331698711,False,0.3092455062339168
B018,2023-05-07,3195.38,-1.3251744451105019,False,0.282326970677272
B018,2023-05-08,5061.98,0.24483045090496502,False,0.33980515259250454
B018,2023-05-09,4865.5,0.07957031913108827,False,0.33082396370996464
B018,2023-05-10,4199.73,-0.4804115514465494,False,0.3139989199721729
B018,2023-05-11,4427.58,-0.28876598434212164,False,0.31103847316097105
B018,2023-05-12,6703.61,1.6256121595977069,False,0.21484924485592793
B018,2023-05-13,3131.41,-1.3789798738033712,False,0.28283859273364154
B018,2023-05-14,2840.1,-1.6240019065143247,False,0.25007573714234554
B018,2023-05-15,4989.49,0.183858815357895,False,0.3330183193023622
B018,2023-05-16,4918.7,0.1243170567653016,False,0.3330031317580051
B018,2023-05-17,5120.44,0.29400139605714776,False,0.3410169290543192
B018,2023-05-18,5139.77,0.31025993813363995,False,0.33934724293211643
B018,2023-05-19,5604.63,0.7012555858148516,False,0.32863440186099174
B018,2023-05-20,3330.2,-1.2117767915795876,False,0.29602589256282935
B018,2023-05-21,2871.22,-1.5978267472064918,False,0.2515578181414643
B018,2023-05-22,4877.87,0.08997477673513368,False,0.33236576584505745
B018,2023-05-23,5376.35,0.5092483439513509,False,0.32879962626649245
B018,2023-05-24,4971.58,0.16879464109043718,False,0.3348242619250846
B018,2023-05-25,5216.0,0.3743773029805586,False,0.33763897239903695
B018,2023-05-26,6428.21,1.3939720929724744,False,0.24527563672681274
B018,2023-05-27,4128.01,-0.5407355368436502,False,0.30973394769173507
B018,2023-05-28,3298.95,-1.2380612944192335,False,0.2935479603394919
B018,2023-05-29,5300.55,0.4454926538635052,False,0.3354260367212505
B018,2023-05-30,4615.63,-0.13059636005426728,False,0.3273291341611801
B018,2023-05-31,5826.93,0.8882330252149581,False,0.3175392240431792
B018,2023-06-01,4975.2,-0.4230182038432783,False,0.30650496897355217
B018,2023-06-02,4560.88,-0.7723367346265299,False,0.3080339410416994
B018,2023-06-03,3670.27,-1.5232215017168753,False,0.26939646932101036
B018,2023-06-04,3267.67,-1.862658749480288,False,0.18115994054148288
B018,2023-06-05,4661.16,-0.6877893744533681,False,0.3127900408988621
B018,2023-06-06,4465.16,-0.85303950004112,False,0.3022693118343054
B018,2023-06-07,4927.29,-0.4634117421948557,False,0.3149444722775391
B018,2023-06-08,6804.09,1.118942521596434,False,0.29673493525394046
B018,2023-06-09,5896.33,0.35359836851716,False,0.3372526066713415
B018,2023-06-10,3712.74,-1.4874144974632437,False,0.27446156042234027
B018,2023-06-11,3920.74,-1.3120470172476704,False,0.28202265452974407
B018,2023-06-12,6356.69,0.7417338165558202,False,0.33361276501517456
B018,2023-06-13,7949.45,2.0846102963065736,False,0.13333697272887446
B018,2023-06-14,4574.25,-0.7610643153453654,False,0.3090657806622838
B018,2023-06-15,6910.08,1.2083040563466674,False,0.28750508817646403
B018,2023-06-16,5860.1,0.3230523886699958,False,0.3395513742615528
B018,2023-06-17,4099.62,-1.1612309842622772,False,0.29398304553955995
B018,2023-06-18,3848.9,-1.372616246952895,False,0.2799636228417016
B018,2023-06-19,7048.7,1.3251763645557193,False,0.26313792056063545
B018,2023-06-20,7328.53,1.561104643347661,False,0.2212940815141654
B018,2023-06-21,5283.04,-0.16347433312422952,False,0.32452242409870335
B018,2023-06-22,6889.23,1.1907251526808271,False,0.2917861965647721
B018,2023-06-23,6974.55,1.2626595440846389,False,0.2803762310836154
B018,2023-06-24,4126.1,-1.1389053550502173,False,0.29023693582434756
B018,2023-06-25,5123.72,-0.2977990780662733,False,0.3115860708907666
B018,2023-06-26,6724.47,1.051813873640838,False,0.30657167165590615
B018,2023-06-27,6326.59,0.7163561186977015,False,0.3330591649520291
B018,2023-06-28,6875.92,1.1795033201728022,False,0.2927767430111873
B018,2023-06-29,6161.86,0.577470133044281,False,0.3317922476519914
B018,2023-06-30,6433.9,0.8068305624569954,False,0.3286563817596781
B018,2023-07-01,4162.91,-1.3020194916576162,False,0.28837710564014335
B018,2023-07-02,4514.92,-1.01782010236832,False,0.2893529263242191
B018,2023-07-03,5957.17,0.14659729828077375,False,0.33164790457637383
B018,2023-07-04,5919.65,0.11630508758751357,False,0.3323670612407823
B018,2023-07-05,7672.55,1.5315293979344,False,0.22875583701344016
B018,2023-07-06,6105.34,0.2662240802216136,False,0.33956855742944
B018,2023-07-07,8469.82,2.1752146543154036,False,0.11868923156695488
B018,2023-07-08,4154.9,-1.3084864588125475,False,0.2842718519014887
B018,2023-07-09,4707.9,-0.8620154429977104,False,0.3020276143335094
B018,2023-07-10,8213.19,1.9680214232330142,False,0.15709173365742934
B018,2023-07-11,7872.65,1.693082472553837,False,0.19980873729991644
B018,2023-07-12,6852.38,0.8693555588008467,False,0.3204224140697994
B018,2023-07-13,5506.39,-0.21734520535215962,False,0.3203274064321272
B018,2023-07-14,5975.2,0.16115402959206018,False,0.3330790203563641
B018,2023-07-15,3827.13,-1.5731154006816774,False,0.2594871019593452
B018,2023-07-16,4395.68,-1.1140899105523363,False,0.28834108067898445
B018,2023-07-17,5702.57,-0.05895698856634684,False,0.3267314928985861
B018,2023-07-18,6286.53,0.41250994524058315,False,0.34089150394068174
B018,2023-07-19,4984.04,-0.6390705852995019,False,0.30822202265609117
B018,2023-07-20,6639.17,0.6972179723959978,False,0.3284830259028948
B018,2023-07-21,6979.75,0.9721892175428642,False,0.31479771803561657
B018,2023-07-22,4247.48,-1.2337409133439443,False,0.2920579006063714
B018,2023-07-23,3885.64,-1.5258766680680682,False,0.2682279263664159
B018,2023-07-24,5517.26,-0.20856918375739067,False,0.3209736553174097
B018,2023-07-25,5646.12,-0.10453255609391912,False,0.3210285456310608
B018,2023-07-26,6974.85,0.9682331452508344,False,0.3139322494183273
B018,2023-07-27,6215.25,0.3549612038169277,False,0.33682401784095084
B018,2023-07-28,6787.21,0.8167397973168449,False,0.3264720610603322
B018,2023-07-29,3767.5,-1.6212583783906085,False,0.24893875164950052
B018,2023-07-30,4166.12,-1.2994278606254903,False,0.2875108103519891
B018,2023-07-31,7747.08,1.5917020648578712,False,0.21853132418915677
B018,2023-08-01,5659.15,0.006421222639918158,False,0.32853854346661054
B018,2023-08-02,7480.39,1.4483655989300348,False,0.24299200978196844
B018,2023-08-03,5797.54,0.11598980351601887,False,0.33221547446089583
B018,2023-08-04,6498.21,0.6707366606766324,False,0.33079486625091165
B018,2023-08-05,4172.41,-1.170686891614967,False,0.2932242120826307
B018,2023-08-06,4561.56,-0.8625821640484193,False,0.30228551239177626
B018,2023-08-07,7900.89,1.7812913035214089,False,0.18082078456024364
B018,2023-08-08,6535.39,0.7001734685166024,False,0.3282786040677107
B018,2023-08-09,7279.49,1.2893054941680677,False,0.27230174047500233
B018,2023-08-10,6460.92,0.6412127616892072,False,0.33875451517387317
B018,2023-08-11,5352.33,-0.2364997397446841,False,0.311917828862886
B018,2023-08-12,4425.45,-0.9703455829590781,False,0.30278481757505793
B018,2023-08-13,3477.39,-1.7209604307471826,False,0.22241448030085076
B018,2023-08-14,4853.12,-0.6317431190290118,False,0.3101282262346523
B018,2023-08-15,6894.06,0.9841460308609261,False,0.31214361572150273
B018,2023-08-16,7223.34,1.2448494220805397,False,0.2838811251718501
B018,2023-08-17,7392.28,1.3786055898181535,False,0.24914750504633754
B018,2023-08-18,7351.34,1.3461918482106132,False,0.25438253300144276
B018,2023-08-19,4377.95,-1.007953123905785,False,0.2906360353098766
B018,2023-08-20,4067.62,-1.2536530856319232,False,0.29517723787405437
B018,2023-08-21,6801.59,0.9109340453589893,False,0.31417257834046347
B018,2023-08-22,7006.75,1.0733669527405973,False,0.30548359305298983
B018,2023-08-23,5898.48,0.19590780737203112,False,0.3374221348071334
B018,2023-08-24,6982.91,1.0544919258738712,False,0.30557565856859525
B018,2023-08-25,5320.07,-0.26204119808027937,False,0.3127985351601771
B018,2023-08-26,3732.29,-1.5191464899615912,False,0.2704581784467618
B018,2023-08-27,3684.43,-1.557039056481789,False,0.26255984320773573
B018,2023-08-28,4478.47,-0.9283676498855115,False,0.2994247354490448
B018,2023-08-29,4546.33,-0.87464032928249,False,0.30445728146426865
B018,2023-08-30,6075.61,0.33614830690656167,False,0.3391643468572136
B018,2023-08-31,5849.26,0.15693847757420185,False,0.33171479408671933
B018,2023-09-01,5547.35,0.7380006045287534,False,0.3336984443330904
B018,2023-09-02,4131.67,-0.6285930540815236,False,0.31024941575619497
B018,2023-09-03,3386.68,-1.3477517691358227,False,0.28149549548368447
B018,2023-09-04,5142.78,0.3474583940970453,False,0.3379618200213315
B018,2023-09-05,5247.1,0.44816127219536195,False,0.3345459779720762
B018,2023-09-06,5014.27,0.22340426387834783,False,0.3388747389744018
B018,2023-09-07,5073.47,0.2805516026764718,False,0.3403677513670734
B018,2023-09-08,5480.67,0.6736326222473524,False,0.33004171444841723
B018,2023-09-09,3402.99,-1.332007291166272,False,0.28376913528103237
B018,2023-09-10,3442.16,-1.294195445545959,False,0.28824867036791607
B018,2023-09-11,5885.98,1.064889174414036,False,0.30760272424704443
B018,2023-09-12,5674.38,0.8606260512774982,False,0.32066841105778576
B018,2023-09-13,5405.14,0.6007214989463001,False,0.33451664333794734
B018,2023-09-14,5668.43,0.8548823575976193,False,0.3196423599640704
B018,2023-09-15,4632.28,-0.1453408703698866,False,0.32873276858054956
B018,2023-09-16,3952.37,-0.8016761258130044,False,0.3053229620608681
B018,2023-09-17,3420.17,-1.315422978994789,False,0.2830245406424051
B018,2023-09-18,4768.43,-0.01391164440088944,False,0.3282343871014726
B018,2023-09-19,4990.47,0.20042948915883152,False,0.3382895650018086
B018,2023-09-20,5813.96,0.995366347720778,False,0.3128178567235939
B018,2023-09-21,4225.07,-0.5384315432074563,False,0.3083628420244923
B018,2023-09-22,5418.57,0.613685836109455,False,0.336274288467174
B018,2023-09-23,3577.79,-1.1632681894447836,False,0.2937501923851399
B018,2023-09-24,3019.78,-1.7019301239505478,False,0.22917773389224116
B018,2023-09-25,4941.6,0.15325397485031259,False,0.33213201528967884
B018,2023-09-26,4291.25,-0.4745462242604991,False,0.31557745256483716
B018,2023-09-27,5432.92,0.6275382738079871,False,0.33804559189503114
B018,2023-09-28,4924.57,0.1368144616791624,False,0.3314166707542192
B018,2023-09-29,5175.63,0.3791693751699913,False,0.33761853979455964
B018,2023-09-30,3116.09,-1.6089595124700184,False,0.25012407406724824
B018,2023-10-01,3800.58,-0.9053902559003031,False,0.30335968628719756
B018,2023-10-02,5702.57,1.2407210129439545,False,0.28563750964599877
B018,2023-10-03,4771.98,0.19068936941597692,False,0.3364740984819247
B018,2023-10-04,5299.55,0.7859732153374416,False,0.3304190326431961
B018,2023-10-05,5982.05,1.5560723961881326,False,0.22269025962832834
B018,2023-10-06,5882.76,1.444038480193019,False,0.2441788324417573
B018,2023-10-07,2994.97,-1.8144006604206333,False,0.19417425126239285
B018,2023-10-08,3288.97,-1.4826656286695663,False,0.27544544133789717
B018,2023-10-09,5071.73,0.5289124162438079,False,0.32897024124694796
B018,2023-10-10,5669.22,1.2030905254987236,False,0.28693387722395336
B018,2023-10-11,4569.26,-0.03804983342951993,False,0.32853374167595983
B018,2023-10-12,5108.5,0.5704018622216545,False,0.33091249356719843
B018,2023-10-13,5189.02,0.6612566403053145,False,0.3341145709963066
B018,2023-10-14,3145.72,-1.6443018303646015,False,0.24601957165408317
B018,2023-10-15,3318.6,-1.4492326048913888,False,0.280777285666634
B018,2023-10-16,5779.69,1.3277393995039621,False,0.2626635257253018
B018,2023-10-17,4798.72,0.22086146039905094,False,0.33769111816748604
B018,2023-10-18,4427.79,-0.19767757132687885,False,0.32282099134895587
B018,2023-10-19,5014.39,0.4642128015478694,False,0.3339093787900273
B018,2023-10-20,5788.35,1.3375109143847939,False,0.2570186500879742
B018,2023-10-21,3986.54,-0.6955622065655125,False,0.31322663556777547
B018,2023-10-22,3480.01,-1.2671055590582603,False,0.29074639775848715
B018,2023-10-23,4253.45,-0.39439418845436547,False,0.3076185768649854
B018,2023-10-24,5400.69,0.9000945796616004,False,0.3146096738597603
B018,2023-10-25,5748.52,1.2925687160356614,False,0.2708562311773012
B018,2023-10-26,5463.38,0.9708308692550514,False,0.3143586303009165
B018,2023-10-27,5605.32,1.130988931863032,False,0.29561024018939047
B018,2023-10-28,3770.72,-0.939082800281551,False,0.3001373427779183
B018,2023-10-29,3600.98,-1.1306090053476259,False,0.2889674747844675
B018,2023-10-30,5445.88,0.9510847364127258,False,0.311392354943477
B018,2023-10-31,4530.86,-0.08137849063782317,False,0.3260145944073298
B018,2023-11-01,5437.93,0.2638149308293558,False,0.33793529837824127
B018,2023-11-02,4608.94,-0.44278167264317025,False,0.31653165613619855
B018,2023-11-03,5003.75,-0.10626204633044266,False,0.3213161970855743
B018,2023-11-04,3301.36,-1.5573084905403758,False,0.26188468405106624
B018,2023-11-05,3600.44,-1.3023851354135796,False,0.2876634285642211
B018,2023-11-06,6465.64,1.1397921987755906,False,0.2954000313110327
B018,2023-11-07,5752.85,0.532239643269274,False,0.32845559872901
B018,2023-11-08,6655.66,1.3017573450280773,False,0.2709289094328008
B018,2023-11-09,6368.33,1.056849201292012,False,0.30753868893884057
B018,2023-11-10,5206.99,0.06697127818463704,False,0.32925707470697063
B018,2023-11-11,3428.54,-1.4489055471639352,False,0.280777285666634
B018,2023-11-12,3353.63,-1.5127557161239067,False,0.2724153773455872
B018,2023-11-13,5470.2,0.29132053692117604,False,0.3402291810161742
B018,2023-11-14,6084.09,0.8145748450621052,False,0.32630514527959864
B018,2023-11-15,5822.86,0.5919132559897061,False,0.3349882569072707
B018,2023-11-16,5971.86,0.7189146600083387,False,0.3335336510632359
B018,2023-11-17,5857.91,0.6217884184786531,False,0.33697906448840975
B018,2023-11-18,3897.47,-1.04920911504006,False,0.2879055630059154
B018,2023-11-19,3912.81,-1.0361339369350542,False,0.2853476785175918
B018,2023-11-20,5826.15,0.5947175151791108,False,0.3358663491214604
B018,2023-11-21,5217.21,0.07568238119853274,False,0.33102992130514686
B018,2023-11-22,5656.58,0.4501830985385772,False,0.3348076568520071
B018,2023-11-23,5528.23,0.340782895815144,False,0.339237245991424
B018,2023-11-24,5533.24,0.34505321148046864,False,0.3387638025068689
